0.002328,3.5198
0.00234,3.519494
0.002353,3.519494
0.002365,3.519186
0.002377,3.519186
0.002885,3.510898
0.002898,3.510898
0.00291,3.510284
0.002922,3.510284
0.002935,3.50967
0.002947,3.50967
0.002959,3.50967
0.002972,3.50967
0.002984,3.509363
0.002997,3.509057
0.003009,3.509057
0.003021,3.508749
0.003034,3.508749
0.003046,3.508749
0.003059,3.508443
0.003071,3.508136
0.003083,3.507829
0.003096,3.507522
0.003108,3.507215
0.00312,3.507522
0.003133,3.506908
0.003145,3.506908
0.003158,3.506294
0.00317,3.506601
0.003182,3.506294
0.003195,3.506294
0.003207,3.506294
0.00322,3.50568
0.003232,3.505373
0.003244,3.505373
0.003257,3.505066
0.003269,3.505066
0.003281,3.504759
0.003294,3.504759
0.003306,3.504452
0.003319,3.504452
0.003331,3.504145
0.003343,3.503838
0.003356,3.503838
0.003368,3.503531
0.003876,3.496164
0.003888,3.495857
0.003901,3.495857
0.003913,3.49555
0.003925,3.495243
0.003938,3.495243
0.00395,3.494936
0.003963,3.494936
0.003975,3.494629
0.003987,3.494629
0.004,3.494629
0.004012,3.494629
0.004025,3.494322
0.004037,3.494015
0.004049,3.494015
0.004062,3.493708
0.004074,3.493401
0.004086,3.493401
0.004099,3.493094
0.004111,3.493094
0.004124,3.492787
0.004136,3.492787
0.004148,3.49248
0.004161,3.49248
0.004173,3.492173
0.004186,3.492173
0.004198,3.491559
0.00421,3.492173
0.004223,3.491252
0.004235,3.491252
0.004247,3.491252
0.00426,3.491252
0.004272,3.490945
0.004285,3.490638
0.004297,3.490331
0.004309,3.490024
0.004322,3.490024
0.004334,3.489717
0.004347,3.489717
0.004359,3.489717
0.004867,3.482964
0.004879,3.482657
0.004892,3.482657
0.004904,3.482657
0.004916,3.482657
0.004929,3.48235
0.004941,3.482043
0.004953,3.482043
0.004966,3.482043
0.004978,3.482043
0.004991,3.481429
0.005003,3.481122
0.005015,3.481429
0.005028,3.481122
0.00504,3.480815
0.005053,3.480815
0.005065,3.480815
0.005077,3.480508
0.00509,3.480201
0.005102,3.480201
0.005114,3.479894
0.005127,3.479894
0.005139,3.479894
0.005152,3.479587
0.005164,3.479587
0.005176,3.47928
0.005189,3.47928
0.005201,3.478973
0.005214,3.478666
0.005226,3.478973
0.005238,3.478666
0.005251,3.478359
0.005263,3.478359
0.005275,3.477746
0.005288,3.477746
0.0053,3.477746
0.005313,3.477746
0.005325,3.477438
0.005337,3.477438
0.00535,3.477131
0.005858,3.471299
0.00587,3.470992
0.005882,3.470992
0.005895,3.470685
0.005907,3.470685
0.005919,3.470378
0.005932,3.470071
0.005944,3.470071
0.005957,3.469764
0.005969,3.469764
0.005981,3.469764
0.005994,3.469764
0.006006,3.469457
0.006019,3.46915
0.006031,3.46915
0.006043,3.468843
0.006056,3.468843
0.006068,3.46915
0.00608,3.468843
0.006093,3.468229
0.006105,3.468229
0.006118,3.467922
0.00613,3.468229
0.006142,3.467922
0.006155,3.467922
0.006167,3.467615
0.00618,3.467308
0.006192,3.467615
0.006204,3.467001
0.006217,3.467308
0.006229,3.467001
0.006241,3.467001
0.006254,3.466694
0.006266,3.46608
0.006279,3.466388
0.006291,3.466388
0.006303,3.46608
0.006316,3.465466
0.006328,3.465774
0.006341,3.465774
0.007344,3.455337
0.007356,3.455029
0.007369,3.454723
0.007381,3.454723
0.007393,3.454723
0.007406,3.454416
0.007418,3.454416
0.00743,3.454109
0.007443,3.454109
0.007455,3.454109
0.007468,3.454109
0.00748,3.453802
0.007492,3.453802
0.007505,3.453802
0.007517,3.453188
0.00753,3.453188
0.007542,3.453188
0.007554,3.453188
0.007567,3.452574
0.007579,3.452574
0.007591,3.452574
0.007604,3.452574
0.007616,3.452574
0.007629,3.452574
0.007641,3.452267
0.007653,3.45196
0.007666,3.45196
0.007678,3.451653
0.007691,3.451653
0.007703,3.451346
0.007715,3.451346
0.007728,3.451346
0.00774,3.451039
0.007752,3.451039
0.007765,3.450732
0.007777,3.450425
0.00779,3.450732
0.007802,3.450425
0.007814,3.450425
0.007827,3.450425
0.008335,3.445513
0.008347,3.445513
0.008359,3.445513
0.008372,3.445206
0.008384,3.4449
0.008396,3.4449
0.008409,3.4449
0.008421,3.444592
0.008434,3.444286
0.008446,3.444592
0.008458,3.444286
0.008471,3.444286
0.008483,3.444286
0.008496,3.443672
0.008508,3.443672
0.00852,3.443672
0.008533,3.443672
0.008545,3.443365
0.008557,3.443365
0.00857,3.443365
0.008582,3.443365
0.008595,3.443365
0.008607,3.442751
0.008619,3.442751
0.008632,3.442751
0.008644,3.442751
0.008657,3.442444
0.008669,3.442444
0.008681,3.442751
0.008694,3.442137
0.008706,3.442137
0.008718,3.442137
0.008731,3.44183
0.008743,3.441523
0.008756,3.44183
0.008768,3.441523
0.00878,3.441216
0.008793,3.441216
0.008805,3.440909
0.008818,3.440909
0.007839,3.450425
0.007852,3.450425
0.007864,3.450118
0.007876,3.449811
0.007889,3.449811
0.007901,3.449811
0.007913,3.449504
0.007926,3.449504
0.007938,3.449197
0.007951,3.44889
0.007963,3.44889
0.007975,3.44889
0.007988,3.44889
0.008,3.448583
0.008013,3.448583
0.008025,3.448583
0.008037,3.448276
0.00805,3.447969
0.008062,3.447969
0.008074,3.447662
0.008087,3.447969
0.008099,3.447969
0.008112,3.447355
0.008124,3.447662
0.008136,3.447662
0.008149,3.447355
0.008161,3.447048
0.008174,3.447048
0.008186,3.446741
0.008198,3.446741
0.008211,3.446434
0.008223,3.446434
0.008235,3.446434
0.008248,3.446434
0.00826,3.446127
0.008273,3.44582
0.008285,3.44582
0.008297,3.44582
0.00831,3.445513
0.008322,3.445513
0.00883,3.440909
0.008842,3.440909
0.008855,3.440602
0.008867,3.440295
0.008879,3.440295
0.008892,3.440602
0.008904,3.440295
0.008917,3.440295
0.008929,3.439988
0.008941,3.439988
0.008954,3.439681
0.008966,3.439374
0.008979,3.439681
0.008991,3.439374
0.009003,3.439374
0.009016,3.439067
0.009028,3.439374
0.00904,3.439374
0.009053,3.43876
0.009065,3.43876
0.009078,3.438453
0.00909,3.438453
0.009102,3.438453
0.009115,3.438146
0.009127,3.438453
0.00914,3.438453
0.009152,3.438146
0.009164,3.437839
0.009177,3.437839
0.009189,3.437839
0.009201,3.437532
0.009214,3.437225
0.009226,3.437532
0.009239,3.437225
0.009251,3.437225
0.009263,3.437225
0.009276,3.436918
0.009288,3.436611
0.009301,3.436611
0.009313,3.436304
0.009821,3.432314
0.009833,3.432314
0.009846,3.432007
0.009858,3.432007
0.00987,3.432007
0.009883,3.432007
0.009895,3.4317
0.009907,3.431393
0.00992,3.431086
0.009932,3.431086
0.009945,3.431086
0.009957,3.430779
0.009969,3.430779
0.009982,3.430779
0.009994,3.430779
0.010007,3.430779
0.010019,3.430779
0.010031,3.430472
0.010044,3.430472
0.010056,3.430165
0.010068,3.430165
0.010081,3.430165
0.010093,3.430472
0.010106,3.429858
0.010118,3.429858
0.01013,3.429551
0.010143,3.429858
0.010155,3.429551
0.010168,3.429244
0.01018,3.429244
0.010192,3.429244
0.010205,3.428937
0.010217,3.428937
0.010229,3.428937
0.010242,3.42863
0.010254,3.428937
0.010267,3.42863
0.010279,3.42863
0.010291,3.428323
0.010304,3.428323
0.010812,3.424332
0.010824,3.424026
0.010836,3.424026
0.010849,3.423718
0.010861,3.424026
0.010873,3.423718
0.010886,3.423718
0.010898,3.423718
0.010911,3.423411
0.010923,3.423411
0.010935,3.423105
0.010948,3.423105
0.01096,3.423411
0.010973,3.422797
0.010985,3.423105
0.010997,3.423105
0.01101,3.422491
0.011022,3.422491
0.011035,3.422491
0.011047,3.422491
0.011059,3.422491
0.011072,3.422184
0.011084,3.422491
0.011096,3.422491
0.011109,3.421877
0.011121,3.421877
0.011134,3.421877
0.011146,3.421877
0.011158,3.42157
0.011171,3.421263
0.011183,3.421263
0.011196,3.421263
0.011208,3.420956
0.01122,3.420956
0.011233,3.421263
0.011245,3.421263
0.011257,3.420956
0.01127,3.420956
0.011282,3.420649
0.011295,3.420649
0.011802,3.416965
0.011815,3.416351
0.011827,3.416351
0.01184,3.416351
0.011852,3.416351
0.011864,3.416351
0.011877,3.416044
0.011889,3.416044
0.011901,3.416044
0.011914,3.416044
0.011926,3.416044
0.011939,3.415737
0.011951,3.415737
0.011963,3.415737
0.011976,3.41543
0.011988,3.41543
0.012001,3.415737
0.012013,3.41543
0.012025,3.415123
0.012038,3.414816
0.01205,3.415123
0.012062,3.415123
0.012075,3.414816
0.012087,3.415123
0.0121,3.414509
0.012112,3.414816
0.012124,3.414202
0.012137,3.414816
0.012149,3.414202
0.012162,3.414509
0.012174,3.414202
0.012186,3.414202
0.012199,3.413895
0.012211,3.413588
0.012223,3.413895
0.012236,3.413895
0.012248,3.413588
0.012261,3.413281
0.012273,3.413588
0.012285,3.413281
0.012793,3.409905
0.012806,3.409905
0.012818,3.409598
0.01283,3.409598
0.012843,3.409291
0.012855,3.409291
0.012867,3.408984
0.01288,3.409291
0.012892,3.409291
0.012905,3.408984
0.012917,3.408984
0.012929,3.408984
0.012942,3.408677
0.012954,3.408677
0.012967,3.408677
0.012979,3.408677
0.012991,3.40837
0.013004,3.408677
0.013016,3.40837
0.013029,3.40837
0.013041,3.408063
0.013053,3.408063
0.013066,3.408063
0.013078,3.407756
0.01309,3.407756
0.013103,3.407756
0.013115,3.407756
0.013128,3.407449
0.01314,3.407756
0.013152,3.407449
0.013165,3.407142
0.013177,3.407142
0.01319,3.407449
0.013202,3.407142
0.013214,3.407142
0.013227,3.407142
0.013239,3.406835
0.013251,3.406528
0.013264,3.406528
0.013276,3.406835
0.013784,3.403458
0.013796,3.403151
0.013809,3.403151
0.013821,3.403151
0.013834,3.402844
0.013846,3.402844
0.013858,3.402537
0.013871,3.402537
0.013883,3.402537
0.013895,3.402537
0.013908,3.402537
0.01392,3.402231
0.013933,3.402231
0.013945,3.402231
0.013957,3.402231
0.01397,3.401923
0.013982,3.401923
0.013995,3.401617
0.014007,3.401923
0.014019,3.401617
0.014032,3.401617
0.014044,3.401617
0.014056,3.401309
0.014069,3.401309
0.014081,3.401309
0.014094,3.401309
0.014106,3.401309
0.014118,3.401309
0.014131,3.401309
0.014143,3.401003
0.014156,3.401003
0.014168,3.401003
0.01418,3.401003
0.014193,3.400696
0.014205,3.400696
0.014217,3.400696
0.01423,3.400696
0.014242,3.400696
0.014255,3.400389
0.014267,3.400389
0.014279,3.400082
0.014292,3.400082
0.014304,3.400082
0.014317,3.399775
0.014329,3.400082
0.014341,3.400082
0.014354,3.399775
0.014366,3.399775
0.014378,3.399468
0.014391,3.399468
0.014403,3.399468
0.014416,3.399161
0.014428,3.399161
0.01444,3.399161
0.014453,3.399161
0.014465,3.399161
0.014478,3.398854
0.01449,3.398854
0.014502,3.398547
0.014515,3.398547
0.014527,3.398854
0.014539,3.398854
0.014552,3.398547
0.014564,3.39824
0.014577,3.39824
0.014589,3.39824
0.014601,3.39824
0.014614,3.397933
0.014626,3.397933
0.014639,3.397933
0.014651,3.397933
0.014663,3.397933
0.014676,3.397626
0.014688,3.397933
0.014701,3.397626
0.014713,3.397626
0.014725,3.397319
0.014738,3.397012
0.01475,3.397012
0.014762,3.397012
0.009325,3.436304
0.009338,3.436611
0.00935,3.435997
0.009363,3.435997
0.009375,3.435997
0.009387,3.43569
0.0094,3.43569
0.009412,3.43569
0.009424,3.43569
0.009437,3.43569
0.009449,3.435383
0.009462,3.435076
0.009474,3.435383
0.009486,3.435076
0.009499,3.435076
0.009511,3.435076
0.009524,3.435076
0.009536,3.434463
0.009548,3.434463
0.009561,3.434463
0.009573,3.434463
0.009585,3.434155
0.009598,3.434155
0.00961,3.434155
0.009623,3.434155
0.009635,3.433542
0.009647,3.433849
0.00966,3.433849
0.009672,3.433542
0.009685,3.433542
0.009697,3.433542
0.009709,3.433234
0.009722,3.433234
0.009734,3.432928
0.009746,3.432928
0.009759,3.432928
0.009771,3.432621
0.009784,3.432621
0.009796,3.432314
0.009808,3.432621
0.010316,3.428323
0.010329,3.428016
0.010341,3.428323
0.010353,3.428016
0.010366,3.427709
0.010378,3.427709
0.01039,3.427402
0.010403,3.427709
0.010415,3.427402
0.010428,3.427709
0.01044,3.427095
0.010452,3.427095
0.010465,3.427095
0.010477,3.426788
0.01049,3.426788
0.010502,3.426788
0.010514,3.426481
0.010527,3.426174
0.010539,3.426174
0.010551,3.426174
0.010564,3.426174
0.010576,3.425867
0.010589,3.425867
0.010601,3.425867
0.010613,3.425867
0.010626,3.425867
0.010638,3.42556
0.010651,3.42556
0.010663,3.425253
0.010675,3.42556
0.010688,3.425253
0.0107,3.424946
0.010712,3.425253
0.010725,3.424639
0.010737,3.424946
0.01075,3.424639
0.010762,3.424639
0.010774,3.424639
0.010787,3.424639
0.010799,3.424332
0.011307,3.420956
0.011319,3.420342
0.011332,3.420342
0.011344,3.420342
0.011357,3.420342
0.011369,3.420342
0.011381,3.419728
0.011394,3.419728
0.011406,3.419728
0.011418,3.419728
0.011431,3.419421
0.011443,3.419421
0.011456,3.419421
0.011468,3.419421
0.01148,3.419114
0.011493,3.419114
0.011505,3.418807
0.011518,3.419114
0.01153,3.418807
0.011542,3.418807
0.011555,3.418807
0.011567,3.418193
0.011579,3.4185
0.011592,3.4185
0.011604,3.418193
0.011617,3.418193
0.011629,3.418193
0.011641,3.417886
0.011654,3.417886
0.011666,3.417886
0.011679,3.417579
0.011691,3.417579
0.011703,3.417579
0.011716,3.417272
0.011728,3.417272
0.01174,3.417579
0.011753,3.417272
0.011765,3.416965
0.011778,3.416658
0.01179,3.416658
0.012298,3.413281
0.01231,3.413281
0.012323,3.413281
0.012335,3.412974
0.012347,3.412668
0.01236,3.412974
0.012372,3.412668
0.012384,3.412974
0.012397,3.412668
0.012409,3.41236
0.012422,3.412054
0.012434,3.41236
0.012446,3.41236
0.012459,3.41236
0.012471,3.411747
0.012484,3.412054
0.012496,3.411747
0.012508,3.411747
0.012521,3.411747
0.012533,3.411747
0.012545,3.41144
0.012558,3.41144
0.01257,3.41144
0.012583,3.41144
0.012595,3.41144
0.012607,3.411133
0.01262,3.411133
0.012632,3.411133
0.012645,3.410826
0.012657,3.410826
0.012669,3.410826
0.012682,3.410826
0.012694,3.410519
0.012706,3.410519
0.012719,3.410519
0.012731,3.410519
0.012744,3.410212
0.012756,3.409905
0.012768,3.409905
0.012781,3.409905
0.013289,3.406528
0.013301,3.406221
0.013313,3.406221
0.013326,3.406221
0.013338,3.405914
0.013351,3.406221
0.013363,3.405914
0.013375,3.405914
0.013388,3.405914
0.0134,3.405914
0.013412,3.405914
0.013425,3.405607
0.013437,3.405607
0.01345,3.4053
0.013462,3.4053
0.013474,3.4053
0.013487,3.4053
0.013499,3.4053
0.013512,3.404993
0.013524,3.404686
0.013536,3.404993
0.013549,3.404993
0.013561,3.404993
0.013573,3.404686
0.013586,3.404379
0.013598,3.404379
0.013611,3.404686
0.013623,3.404379
0.013635,3.404379
0.013648,3.404072
0.01366,3.404072
0.013673,3.404072
0.013685,3.403765
0.013697,3.404072
0.01371,3.403765
0.013722,3.403765
0.013734,3.403458
0.013747,3.403458
0.013759,3.403458
0.013772,3.403151
0.014775,3.397012
0.014787,3.397012
0.0148,3.396705
0.014812,3.396705
0.014824,3.396398
0.014837,3.396398
0.014849,3.396705
0.014862,3.396398
0.014874,3.396705
0.014886,3.396398
0.014899,3.396398
0.014911,3.396398
0.014923,3.396398
0.014936,3.396091
0.014948,3.396398
0.014961,3.396091
0.014973,3.396091
0.014985,3.396091
0.014998,3.395784
0.01501,3.395784
0.015023,3.395477
0.015035,3.395477
0.015047,3.395477
0.01506,3.39517
0.015072,3.395477
0.015084,3.395477
0.015097,3.39517
0.015109,3.39517
0.015122,3.39517
0.015134,3.39517
0.015146,3.394863
0.015159,3.394863
0.015171,3.394863
0.015184,3.394863
0.015196,3.394556
0.015208,3.394556
0.015221,3.394556
0.015233,3.394556
0.015245,3.394249
0.015258,3.394249
0.015766,3.391486
0.015778,3.391486
0.01579,3.39118
0.015803,3.39118
0.015815,3.39118
0.015828,3.390872
0.01584,3.390872
0.015852,3.39118
0.015865,3.390872
0.015877,3.390566
0.015889,3.390872
0.015902,3.390872
0.015914,3.390259
0.015927,3.390566
0.015939,3.390566
0.015951,3.390566
0.015964,3.390259
0.015976,3.390566
0.015989,3.389952
0.016001,3.389952
0.016013,3.390259
0.016026,3.389952
0.016038,3.389952
0.016051,3.389645
0.016063,3.389645
0.016075,3.389645
0.016088,3.389338
0.0161,3.389645
0.016112,3.389338
0.016125,3.389338
0.016137,3.389338
0.01615,3.389338
0.016162,3.389031
0.016174,3.389031
0.016187,3.389031
0.016199,3.388724
0.016212,3.389031
0.016224,3.388724
0.016236,3.389031
0.016249,3.388724
0.016756,3.385961
0.016769,3.385961
0.016781,3.385654
0.016794,3.385654
0.016806,3.385654
0.016818,3.385347
0.016831,3.385961
0.016843,3.385654
0.016856,3.385347
0.016868,3.385347
0.01688,3.38504
0.016893,3.38504
0.016905,3.38504
0.016917,3.38504
0.01693,3.385347
0.016942,3.384733
0.016955,3.38504
0.016967,3.384733
0.016979,3.384733
0.016992,3.384733
0.017004,3.384733
0.017017,3.384426
0.017029,3.384119
0.017041,3.384119
0.017054,3.384426
0.017066,3.384426
0.017078,3.384119
0.017091,3.384119
0.017103,3.384119
0.017116,3.384119
0.017128,3.384119
0.01714,3.384119
0.017153,3.384119
0.017165,3.384119
0.017178,3.384119
0.01719,3.383812
0.017202,3.383505
0.017215,3.383505
0.017227,3.383198
0.01724,3.383198
0.01527,3.394249
0.015283,3.394249
0.015295,3.394249
0.015307,3.393942
0.01532,3.393942
0.015332,3.393942
0.015345,3.393942
0.015357,3.393942
0.015369,3.393328
0.015382,3.393635
0.015394,3.393635
0.015406,3.393328
0.015419,3.393328
0.015431,3.393328
0.015444,3.393328
0.015456,3.393021
0.015468,3.393328
0.015481,3.393021
0.015493,3.393021
0.015506,3.393021
0.015518,3.392714
0.01553,3.393021
0.015543,3.392714
0.015555,3.392714
0.015567,3.3921
0.01558,3.392407
0.015592,3.3921
0.015605,3.3921
0.015617,3.391793
0.015629,3.3921
0.015642,3.391793
0.015654,3.391793
0.015667,3.391793
0.015679,3.3921
0.015691,3.391486
0.015704,3.391486
0.015716,3.391486
0.015728,3.391793
0.015741,3.391486
0.015753,3.391486
0.016261,3.388724
0.016273,3.388417
0.016286,3.388724
0.016298,3.388417
0.016311,3.388417
0.016323,3.388417
0.016335,3.38811
0.016348,3.38811
0.01636,3.387803
0.016373,3.387803
0.016385,3.387803
0.016397,3.387803
0.01641,3.38811
0.016422,3.387803
0.016434,3.387496
0.016447,3.387496
0.016459,3.387189
0.016472,3.387189
0.016484,3.387496
0.016496,3.387189
0.016509,3.387189
0.016521,3.386882
0.016534,3.387189
0.016546,3.386882
0.016558,3.386882
0.016571,3.386882
0.016583,3.386882
0.016595,3.386575
0.016608,3.386575
0.01662,3.386575
0.016633,3.386575
0.016645,3.386575
0.016657,3.386268
0.01667,3.386575
0.016682,3.386268
0.016695,3.386268
0.016707,3.386268
0.016719,3.385961
0.016732,3.385961
0.016744,3.385961
0.017252,3.383505
0.017264,3.383198
0.017277,3.383198
0.017289,3.383198
0.017301,3.383198
0.017314,3.382891
